Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Logan Ryan,7,1,1.5,2,1,0,0,0,1,27.8,27.8,0.5%,FA,1,2019
2,Tracy Walker III,9,0,0.0,2,1,0,0,0,1,24.0,24.0,0.2%,SF,1,2019
3,Anthony Harris,3,2,0.0,2,2,0,1,0,1,23.0,23.0,0.0%,FA,1,2019
4,Richard Sherman,4,1,0.0,2,1,0,0,1,1,20.8,20.8,0.1%,FA,1,2019
5,Tre Flowers,9,1,0.0,1,0,0,1,0,1,19.8,19.8,0.0%,JAC,1,2019
6,James Bradberry IV,2,2,1.0,2,1,0,0,0,1,19.0,19.0,0.2%,PHI,1,2019
7,Xavier Woods,9,2,0.0,0,0,1,0,0,1,19.0,19.0,1.6%,CAR,1,2019
8,Ahkello Witherspoon,2,0,0.0,3,1,0,0,1,1,18.5,18.5,0.1%,FA,1,2019
9,Dre Kirkpatrick,5,0,1.0,0,0,0,1,0,1,18.0,18.0,0.0%,FA,1,2019
10,Jordan Poyer,5,4,1.0,0,0,0,0,0,1,17.0,17.0,3.1%,MIA,1,2019
11,Rashaan Melvin,8,0,0.0,3,0,0,0,0,1,16.5,16.5,0.0%,FA,1,2019
12,Morgan Burnett,4,2,1.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,1,2019
13,Vernon Hargreaves III,2,1,0.0,1,1,0,0,1,1,16.3,16.3,0.0%,FA,1,2019
14,Devin McCourty,5,1,0.0,2,1,0,0,0,1,16.3,16.3,4.4%,FA,1,2019
15,Harrison Smith,8,1,0.0,2,0,0,0,0,1,15.8,15.8,5.9%,MIN,1,2019
16,Malcolm Butler,2,0,0.0,1,1,0,0,1,1,15.5,15.5,0.0%,FA,1,2019
17,Kevin King,5,0,1.0,1,0,0,0,0,1,15.5,15.5,0.0%,ATL,1,2019
18,John Johnson III,6,5,0.0,0,0,0,0,0,1,15.3,15.3,0.4%,LAR,1,2019
19,Eric Rowe,9,2,0.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,1,2019
20,Jason McCourty,6,1,0.0,3,0,0,0,0,1,14.3,14.3,0.0%,FA,1,2019
21,Trumaine Johnson,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.0%,FA,1,2019
22,Jeff Heath,6,2,0.0,2,0,0,0,0,1,13.5,13.5,1.0%,FA,1,2019
23,Justin Reid,8,2,0.0,0,0,0,0,0,1,13.5,13.5,32.1%,KC,1,2019
24,Malik Hooker,4,1,0.0,1,1,0,0,0,1,13.3,13.3,0.5%,DAL,1,2019
25,Xavier Rhodes,5,2,0.0,1,0,0,0,0,1,13.0,13.0,0.0%,FA,1,2019
26,Bradley Roby,8,1,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,1,2019
27,Kenny Vaccaro,6,1,0.0,0,0,0,0,0,1,12.3,12.3,4.0%,FA,1,2019
28,Marlon Humphrey,1,0,0.0,2,1,0,0,0,1,12.0,12.0,1.2%,BAL,1,2019
29,Kareem Jackson,5,2,0.0,2,0,0,0,0,1,12.0,12.0,0.1%,BUF,1,2019
30,Kyle Fuller,6,0,0.0,2,0,0,0,0,1,12.0,12.0,0.0%,FA,1,2019
31,Tre Boston,7,2,0.0,0,0,0,0,0,1,12.0,12.0,1.0%,FA,1,2019
