Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,Cooper Kupp,7,10,92,13.1,33,2,0,0,0,0,0,1,16.2,16.2,98.6%,LAR,5,2021
21,Deebo Samuel Sr.,3,9,58,19.3,26,2,0,1,13,1,0,1,16.1,16.1,99.5%,SF,5,2021
22,Tim Patrick,7,9,89,12.7,23,1,0,0,0,0,0,1,15.9,15.9,0.9%,DET,5,2021
23,Chris Conley,3,4,84,28.0,40,2,1,0,0,0,1,1,15.4,15.4,0.0%,SF,5,2021
24,Diontae Johnson,2,2,72,36.0,50,2,1,0,0,0,0,1,15.2,15.2,90.7%,CAR,5,2021
25,Amari Cooper,3,6,60,20.0,24,2,1,0,0,0,0,1,15.0,15.0,95.7%,CLE,5,2021
26,Tyreek Hill,7,13,63,9.0,17,0,0,1,15,0,0,1,14.8,14.8,100.0%,MIA,5,2021
27,DeVonta Smith,7,9,77,11.0,17,0,0,0,0,0,1,1,14.7,14.7,98.0%,PHI,5,2021
28,Rondale Moore,5,6,59,11.8,33,1,0,3,38,0,0,1,14.7,14.7,0.2%,ATL,5,2021
29,Deonte Harty,1,1,72,72.0,72,1,1,0,0,0,0,1,14.2,14.2,0.1%,BAL,5,2021
30,Chris Godwin,7,11,70,10.0,18,0,0,0,0,0,0,1,14.0,14.0,92.8%,TB,5,2021
31,Amon-Ra St. Brown,7,8,65,9.3,18,0,0,0,0,0,0,1,13.5,13.5,100.0%,DET,5,2021
32,Keenan Allen,6,9,75,12.5,37,2,0,0,0,0,0,1,13.5,13.5,93.1%,CHI,5,2021
33,Donovan Peoples-Jones,5,6,70,14.0,42,1,0,0,0,0,0,1,12.0,12.0,0.1%,DET,5,2021
34,Rashard Higgins,3,5,29,9.7,16,0,1,0,0,0,0,1,11.9,11.9,0.0%,FA,5,2021
35,Hunter Renfrow,6,8,56,9.3,17,0,0,0,0,0,0,1,11.6,11.6,0.1%,FA,5,2021
36,DeAndre Carter,4,8,62,15.5,26,1,0,1,11,0,0,1,11.3,11.3,0.0%,CHI,5,2021
37,Jamal Agnew,6,7,41,6.8,8,0,0,1,8,0,0,1,10.9,10.9,0.0%,FA,5,2021
38,Tyler Lockett,5,10,57,11.4,25,1,0,0,0,0,0,1,10.7,10.7,67.6%,SEA,5,2021
39,Kendall Hinton,2,3,25,12.5,23,1,1,0,0,0,0,1,10.5,10.5,0.0%,FA,5,2021
40,Tavon Austin,5,5,54,10.8,22,1,0,0,0,0,0,1,10.4,10.4,0.1%,FA,5,2021
41,Adam Humphries,3,5,73,24.3,27,3,0,0,0,0,0,1,10.3,10.3,0.0%,FA,5,2021
42,Tee Higgins,5,7,32,6.4,10,0,0,0,0,0,0,1,10.2,10.2,95.7%,CIN,5,2021
43,Christian Kirk,5,5,39,7.8,9,0,0,1,11,0,0,1,10.0,10.0,90.9%,JAC,5,2021
44,Preston Williams,3,5,60,20.0,34,2,0,1,7,0,0,1,9.7,9.7,0.0%,FA,5,2021
45,Jakobi Meyers,4,5,56,14.0,24,1,0,0,0,0,0,1,9.6,9.6,61.4%,LV,5,2021
46,Parris Campbell,4,6,56,14.0,23,1,0,0,0,0,0,1,9.6,9.6,0.1%,PHI,5,2021
47,Tajae Sharpe,4,5,53,13.3,17,0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,5,2021
48,Stefon Diggs,2,5,69,34.5,61,1,0,0,0,0,0,1,8.9,8.9,98.6%,HOU,5,2021
49,DJ Moore,5,7,42,8.4,14,0,0,1,-4,0,0,1,8.8,8.8,98.5%,CHI,5,2021
50,Terry McLaurin,4,11,46,11.5,18,0,0,0,0,0,0,1,8.6,8.6,93.6%,WAS,5,2021
51,Corey Davis,4,7,45,11.3,20,1,0,0,0,0,0,1,8.5,8.5,0.0%,FA,5,2021
52,Devin Duvernay,4,4,45,11.3,17,0,0,0,0,0,0,1,8.5,8.5,0.1%,JAC,5,2021
53,Jamison Crowder,4,6,24,6.0,13,0,0,0,0,0,0,1,8.4,8.4,0.1%,WAS,5,2021
54,Marcus Johnson,3,5,52,17.3,22,2,0,0,0,0,0,1,8.2,8.2,0.0%,FA,5,2021
55,Henry Ruggs III,3,3,51,17.0,29,1,0,0,0,0,0,1,8.1,8.1,10.9%,FA,5,2021
56,Quez Watkins,3,3,48,16.0,53,1,0,0,0,0,0,1,7.8,7.8,0.0%,PIT,5,2021
57,Zach Pascal,3,5,48,16.0,31,1,0,0,0,0,0,1,7.8,7.8,0.0%,ARI,5,2021
58,DeSean Jackson,1,3,68,68.0,68,1,0,0,0,0,0,1,7.8,7.8,0.6%,FA,5,2021
59,Tyler Johnson,3,3,42,14.0,19,0,0,0,0,0,0,1,7.2,7.2,0.0%,LAR,5,2021
60,Allen Robinson II,4,5,32,8.0,12,0,0,0,0,0,0,1,7.2,7.2,0.1%,DET,5,2021
61,Byron Pringle,2,2,11,5.5,6,0,1,0,0,0,1,1,7.1,7.1,0.0%,WAS,5,2021
62,Kendrick Bourne,3,3,26,8.7,15,0,0,1,12,0,0,1,6.8,6.8,4.6%,NE,5,2021
63,A.J. Brown,3,6,38,12.7,22,1,0,0,0,0,0,1,6.8,6.8,100.0%,PHI,5,2021
64,Laviska Shenault Jr.,1,3,58,58.0,58,1,0,0,0,0,0,1,6.8,6.8,0.1%,SEA,5,2021
65,Quintez Cephus,3,3,38,12.7,21,1,0,0,0,0,0,1,6.8,6.8,0.0%,FA,5,2021
66,Noah Brown,3,4,36,12.0,22,1,0,0,0,0,0,1,6.6,6.6,0.7%,WAS,5,2021
67,Darnell Mooney,3,5,35,11.7,15,0,0,0,0,0,0,1,6.5,6.5,40.2%,ATL,5,2021
68,Tyler Boyd,4,5,24,6.0,9,0,0,0,0,0,0,1,6.4,6.4,5.3%,TEN,5,2021
69,Nelson Agholor,3,4,32,10.7,20,1,0,0,0,0,0,1,6.2,6.2,0.6%,BAL,5,2021
70,Adam Thielen,2,3,40,20.0,21,1,0,0,0,0,0,1,6.0,6.0,46.2%,CAR,5,2021
71,Cedrick Wilson Jr.,1,1,35,35.0,35,1,0,1,6,0,0,1,6.0,6.0,0.1%,NO,5,2021
72,Keelan Cole Sr.,2,3,38,19.0,23,1,0,0,0,0,0,1,5.8,5.8,0.0%,FA,5,2021
73,Sammy Watkins,2,3,35,17.5,28,1,0,0,0,0,0,1,5.5,5.5,0.0%,FA,5,2021
74,Jalen Guyton,2,3,35,17.5,14,0,0,0,0,0,0,1,5.5,5.5,0.0%,LV,5,2021
75,Jalen Reagor,3,5,24,8.0,15,0,0,0,0,0,0,1,5.4,5.4,0.0%,NE,5,2021
76,Brandin Cooks,3,5,23,7.7,14,0,0,0,0,0,0,1,5.3,5.3,30.9%,DAL,5,2021
77,Jaylen Waddle,2,6,31,15.5,21,1,0,1,2,0,0,1,5.3,5.3,97.7%,MIA,5,2021
78,Denzel Mims,2,3,33,16.5,27,1,0,0,0,0,0,1,5.3,5.3,0.0%,FA,5,2021
79,Brandon Aiyuk,2,4,32,16.0,26,1,0,0,0,0,0,1,5.2,5.2,99.4%,SF,5,2021
80,Randall Cobb,2,3,30,15.0,15,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,5,2021
81,Robbie Chosen,2,7,30,15.0,25,1,0,0,0,0,0,1,5.0,5.0,0.0%,MIA,5,2021
82,Dede Westbrook,3,4,18,6.0,6,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,5,2021
83,KhaDarel Hodge,1,5,17,17.0,17,0,0,0,0,0,0,1,4.7,4.7,0.1%,ATL,5,2021
84,Chester Rogers,1,1,26,26.0,26,1,0,1,9,0,0,1,4.5,4.5,0.0%,FA,5,2021
85,K.J. Osborn,3,4,14,4.7,8,0,0,0,0,0,0,1,4.4,4.4,0.6%,NE,5,2021
86,Bryan Edwards,2,6,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,0.0%,FA,5,2021
87,Odell Beckham Jr.,2,3,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,4.8%,MIA,5,2021
88,Olamide Zaccheaus,2,4,20,10.0,15,0,0,0,0,0,0,1,4.0,4.0,0.1%,WAS,5,2021
89,Mohamed Sanu Sr.,2,3,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,5,2021
90,Penny Hart,2,2,19,9.5,14,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,5,2021
91,Kenny Stills,2,5,17,8.5,11,0,0,1,1,0,0,1,3.8,3.8,0.0%,FA,5,2021
92,James Proche II,2,2,15,7.5,11,0,0,0,0,0,0,1,3.5,3.5,0.0%,CLE,5,2021
93,Marvin Jones Jr.,1,6,25,25.0,25,1,0,0,0,0,0,1,3.5,3.5,0.0%,FA,5,2021
94,Terrace Marshall Jr.,2,3,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.0%,SF,5,2021
95,Ashton Dulin,2,2,13,6.5,15,0,0,0,0,0,0,1,3.3,3.3,0.0%,IND,5,2021
96,Christian Blake,2,4,12,6.0,6,0,0,0,0,0,0,1,3.2,3.2,0.0%,FA,5,2021
97,Joshua Palmer,2,3,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,45.7%,LAC,5,2021
98,C.J. Board,2,3,7,3.5,5,0,0,0,0,0,0,1,2.7,2.7,0.0%,FA,5,2021
99,Van Jefferson,1,4,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.9%,PIT,5,2021
100,Allen Lazard,2,2,6,3.0,7,0,0,0,0,0,0,1,2.6,2.6,0.8%,NYJ,5,2021
101,Gabe Davis,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,42.9%,JAC,5,2021
102,A.J. Green,1,2,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.6%,FA,5,2021
103,John Ross,1,5,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,5,2021
104,Josh Gordon,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,5,2021
105,Mack Hollins,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,BUF,5,2021
106,N'Keal Harry,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,MIN,5,2021
107,Freddie Swain,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,5,2021
108,Marquise Goodwin,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,5,2021
109,Demarcus Robinson,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,9.6%,LAR,5,2021
110,Josh Reynolds,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,1.2%,DEN,5,2021
111,Braxton Berrios,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.4%,MIA,5,2021
112,Dax Milne,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,5,2021
113,Zay Jones,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,1.3%,ARI,5,2021
114,Cameron Batson,0,0,0,0.0,0,0,0,2,15,0,0,1,1.5,1.5,0.0%,FA,5,2021
115,Cole Beasley,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,5,2021
116,Willie Snead IV,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,5,2021
117,Isaiah Ford,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,5,2021
118,Ray-Ray McCloud III,1,2,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,1.0%,ATL,5,2021
119,Curtis Samuel,0,1,0,0.0,0,0,0,1,8,0,0,1,0.8,0.8,55.7%,BUF,5,2021
120,JuJu Smith-Schuster,0,1,0,0.0,0,0,0,2,6,0,0,1,0.6,0.6,1.7%,KC,5,2021
121,Ben Skowronek,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,5,2021
122,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,5,2021
123,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
124,KJ Hill Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
125,Cody White,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,5,2021
126,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
127,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,5,2021
128,Trinity Benson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
129,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
130,Tylan Wallace,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,5,2021
131,Tutu Atwell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,LAR,5,2021
132,Anthony Schwartz,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,5,2021
133,Elijah Moore,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%,CLE,5,2021
134,Chris Hogan,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
135,Travis Benjamin,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
136,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
137,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
138,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,5,2021
139,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
140,Greg Ward,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
141,Kenny Golladay,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,5,2021
142,David Moore,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,5,2021
143,Isaiah McKenzie,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,5,2021
144,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
145,Collin Johnson,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,5,2021
146,Auden Tate,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
147,Equanimeous St. Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,5,2021
148,Diontae Spencer,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
149,Ty Montgomery II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
150,Jaydon Mickens,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
151,Kalif Raymond,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,5,2021
152,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
153,Jakeem Grant Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,5,2021
