Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
21,Mecole Hardman Jr.,4,6,81,20.3,49,1,1,0,0,0,0,1,18.1,18.1,0.2%,KC,3,2020
22,Kenny Golladay,6,7,57,9.5,19,0,1,0,0,0,0,1,17.7,17.7,4.0%,FA,3,2020
23,Amari Cooper,9,12,86,9.6,28,2,0,0,0,0,0,1,17.6,17.6,95.7%,CLE,3,2020
24,Chris Godwin,5,6,64,12.8,30,1,1,0,0,0,0,1,17.4,17.4,92.8%,TB,3,2020
25,Calvin Ridley,5,13,110,22.0,63,2,0,1,7,0,0,1,16.7,16.7,94.1%,TEN,3,2020
26,Braxton Berrios,4,4,64,16.0,28,1,1,0,0,0,0,1,16.4,16.4,0.4%,MIA,3,2020
27,JuJu Smith-Schuster,4,5,43,10.8,26,1,1,0,0,0,0,1,16.3,16.3,1.7%,KC,3,2020
28,Cole Beasley,6,7,100,16.7,29,2,0,0,0,0,0,1,16.0,16.0,0.0%,FA,3,2020
29,Emmanuel Sanders,4,5,56,14.0,18,0,1,0,0,0,0,1,15.6,15.6,0.0%,FA,3,2020
30,William Fuller V,4,5,54,13.5,17,0,1,0,0,0,0,1,15.4,15.4,0.0%,FA,3,2020
31,Stefon Diggs,4,6,49,12.3,23,1,1,0,0,0,0,1,14.9,14.9,98.6%,HOU,3,2020
32,Kalif Raymond,3,3,118,39.3,61,2,0,1,-3,0,0,1,14.5,14.5,0.7%,DET,3,2020
33,Tim Patrick,4,4,43,10.8,27,1,1,0,0,0,0,1,14.3,14.3,0.9%,DET,3,2020
34,Mike Evans,2,4,2,1.0,1,0,2,0,0,0,0,1,14.2,14.2,99.7%,TB,3,2020
35,Sammy Watkins,7,8,62,8.9,15,0,0,0,0,0,0,1,13.2,13.2,0.0%,FA,3,2020
36,Anthony Miller,2,5,41,20.5,28,1,1,1,9,0,0,1,13.0,13.0,0.0%,BAL,3,2020
37,Terry McLaurin,4,8,83,20.8,33,2,0,1,3,0,0,1,12.6,12.6,93.6%,WAS,3,2020
38,Adam Thielen,3,5,29,9.7,16,0,1,1,4,0,0,1,12.3,12.3,46.2%,CAR,3,2020
39,Gabe Davis,4,4,81,20.3,39,2,0,0,0,0,0,1,12.1,12.1,42.9%,JAC,3,2020
40,Corey Davis,5,6,69,13.8,38,1,0,0,0,0,0,1,11.9,11.9,0.0%,FA,3,2020
41,DeVante Parker,5,5,69,13.8,20,1,0,0,0,0,0,1,11.9,11.9,0.1%,FA,3,2020
42,CeeDee Lamb,5,7,65,13.0,28,2,0,1,1,0,0,1,11.6,11.6,100.0%,DAL,3,2020
43,Scotty Miller,3,5,83,27.7,47,2,0,0,0,0,0,1,11.3,11.3,0.1%,PIT,3,2020
44,Jerry Jeudy,5,9,55,11.0,22,1,0,0,0,0,0,1,10.5,10.5,57.0%,CLE,3,2020
45,Robbie Chosen,5,5,55,11.0,18,0,0,0,0,0,0,1,10.5,10.5,0.0%,MIA,3,2020
46,Kendrick Bourne,4,6,63,15.8,18,0,0,0,0,0,0,1,10.3,10.3,4.6%,NE,3,2020
47,Odell Beckham Jr.,4,6,59,14.8,18,0,0,0,0,0,0,1,9.9,9.9,4.8%,MIA,3,2020
48,Curtis Samuel,4,4,45,11.3,24,1,0,4,7,0,0,1,9.2,9.2,55.7%,BUF,3,2020
49,Devin Duvernay,2,3,7,3.5,7,0,0,0,0,0,0,1,8.7,8.7,0.1%,JAC,3,2020
50,Preston Williams,2,2,7,3.5,4,0,1,0,0,0,0,1,8.7,8.7,0.0%,FA,3,2020
51,A.J. Green,5,6,36,7.2,12,0,0,0,0,0,0,1,8.6,8.6,0.6%,FA,3,2020
52,James Washington,5,7,36,7.2,15,0,0,0,0,0,0,1,8.6,8.6,0.0%,FA,3,2020
53,Golden Tate,5,7,36,7.2,18,0,0,0,0,0,0,1,8.6,8.6,0.0%,FA,3,2020
54,DJ Moore,2,4,65,32.5,38,2,0,0,0,0,0,1,8.5,8.5,98.5%,CHI,3,2020
55,Laviska Shenault Jr.,5,6,33,6.6,16,0,0,1,1,0,0,1,8.4,8.4,0.1%,SEA,3,2020
56,Keelan Cole Sr.,4,6,43,10.8,16,0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,3,2020
57,T.Y. Hilton,3,3,52,17.3,25,1,0,0,0,0,0,1,8.2,8.2,3.0%,FA,3,2020
58,Tre'Quan Smith,4,6,42,10.5,19,0,0,0,0,0,0,1,8.2,8.2,0.1%,DET,3,2020
59,Marvin Jones Jr.,3,3,51,17.0,20,2,0,0,0,0,0,1,8.1,8.1,0.0%,FA,3,2020
60,Adam Humphries,4,7,41,10.3,23,1,0,1,0,0,0,1,8.1,8.1,0.0%,FA,3,2020
61,Olamide Zaccheaus,4,6,41,10.3,13,0,0,0,0,0,0,1,8.1,8.1,0.1%,WAS,3,2020
62,Josh Reynolds,4,5,60,15.0,23,1,0,0,0,0,1,1,8.0,8.0,1.2%,DEN,3,2020
63,Jarvis Landry,4,4,36,9.0,12,0,0,0,0,0,0,1,7.6,7.6,14.0%,FA,3,2020
64,Isaiah Wright,4,6,24,6.0,7,0,0,1,6,0,0,1,7.0,7.0,0.0%,FA,3,2020
65,Bryan Edwards,2,3,48,24.0,34,1,0,0,0,0,0,1,6.8,6.8,0.0%,FA,3,2020
66,Kenny Stills,3,4,35,11.7,20,1,0,0,0,0,0,1,6.5,6.5,0.0%,FA,3,2020
67,Chris Conley,3,8,34,11.3,18,0,0,0,0,0,0,1,6.4,6.4,0.0%,SF,3,2020
68,Darius Slayton,3,7,53,17.7,23,2,0,0,0,0,1,1,6.3,6.3,2.5%,NYG,3,2020
69,Zay Jones,3,3,32,10.7,13,0,0,0,0,0,0,1,6.2,6.2,1.3%,ARI,3,2020
70,Jakeem Grant Sr.,1,1,19,19.0,19,0,0,1,29,0,0,1,5.8,5.8,0.0%,FA,3,2020
71,KJ Hamler,3,5,30,10.0,17,0,0,1,-2,0,0,1,5.8,5.8,0.0%,BUF,3,2020
72,Brandon Powell,3,4,27,9.0,13,0,0,0,0,0,0,1,5.7,5.7,0.1%,MIN,3,2020
73,Damiere Byrd,3,3,27,9.0,23,1,0,0,0,0,0,1,5.7,5.7,0.0%,FA,3,2020
74,N'Keal Harry,2,4,34,17.0,27,1,0,1,2,0,0,1,5.6,5.6,0.0%,MIN,3,2020
75,Michael Pittman Jr.,3,4,26,8.7,13,0,0,0,0,0,0,1,5.6,5.6,98.6%,IND,3,2020
76,Lawrence Cager,2,4,35,17.5,19,0,0,0,0,0,0,1,5.5,5.5,0.0%,NYG,3,2020
77,Zach Pascal,2,4,34,17.0,20,1,0,0,0,0,0,1,5.4,5.4,0.0%,ARI,3,2020
78,Brandin Cooks,3,5,23,7.7,20,1,0,0,0,0,0,1,5.3,5.3,30.9%,DAL,3,2020
79,Nelson Agholor,2,3,32,16.0,18,0,0,0,0,0,0,1,5.2,5.2,0.6%,BAL,3,2020
80,Auden Tate,2,4,29,14.5,19,0,0,0,0,0,0,1,4.9,4.9,0.0%,FA,3,2020
81,Deontay Burnett,3,4,19,6.3,10,0,0,0,0,0,0,1,4.9,4.9,0.0%,FA,3,2020
82,Russell Gage,2,3,26,13.0,14,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,3,2020
83,KeeSean Johnson,2,7,24,12.0,14,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,3,2020
84,Jalen Guyton,2,3,23,11.5,16,0,0,0,0,0,0,1,4.3,4.3,0.0%,LV,3,2020
85,Daurice Fountain,2,2,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,3,2020
86,Julian Edelman,2,6,23,11.5,15,0,0,1,-1,0,0,1,4.2,4.2,12.1%,FA,3,2020
87,Jamal Agnew,2,2,20,10.0,20,1,0,1,2,0,0,1,4.2,4.2,0.0%,FA,3,2020
88,Ted Ginn Jr.,1,3,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.0%,FA,3,2020
89,John Hightower,2,3,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,0.0%,FA,3,2020
90,Darnell Mooney,2,5,19,9.5,12,0,0,0,0,0,0,1,3.9,3.9,40.2%,ATL,3,2020
91,Damion Ratley,1,2,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.0%,FA,3,2020
92,Seth Roberts,2,3,16,8.0,12,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,3,2020
93,Chase Claypool,1,4,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,0.1%,FA,3,2020
94,Isaiah Ford,2,2,14,7.0,11,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,3,2020
95,Marquise Brown,2,6,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,76.0%,KC,3,2020
96,DeSean Jackson,2,4,11,5.5,9,0,0,0,0,0,0,1,3.1,3.1,0.6%,FA,3,2020
97,Trent Taylor,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,SF,3,2020
98,Mike Thomas,2,2,9,4.5,7,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,3,2020
99,Danny Amendola,1,4,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,3,2020
100,Mike Williams,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,57.9%,NYJ,3,2020
101,KJ Hill Jr.,1,4,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,3,2020
102,Deonte Harty,2,3,5,2.5,3,0,0,0,0,0,0,1,2.5,2.5,0.1%,BAL,3,2020
103,Willie Snead IV,2,2,4,2.0,4,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,3,2020
104,Freddie Swain,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,3,2020
105,Antonio Gandy-Golden,0,2,0,0.0,0,0,0,1,22,0,0,1,2.2,2.2,0.0%,FA,3,2020
106,Isaiah McKenzie,1,2,6,6.0,6,0,0,1,4,0,0,1,2.0,2.0,0.0%,NYG,3,2020
107,Mohamed Sanu Sr.,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,3,2020
108,C.J. Board,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,3,2020
109,Noah Brown,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.7%,WAS,3,2020
110,Miles Boykin,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,NYG,3,2020
111,Chad Beebe,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,3,2020
112,Diontae Spencer,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,3,2020
113,Marquez Valdes-Scantling,1,4,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.2%,BUF,3,2020
114,Dede Westbrook,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,3,2020
115,Collin Johnson,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,CHI,3,2020
116,Isaiah Zuber,0,0,0,0.0,0,0,0,1,13,0,0,1,1.3,1.3,0.0%,FA,3,2020
117,David Moore,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.1%,CAR,3,2020
118,Larry Fitzgerald,1,3,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.2%,FA,3,2020
119,Diontae Johnson,0,2,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,90.7%,CAR,3,2020
120,JoJo Natson,0,0,0,0.0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,FA,3,2020
121,James Proche II,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,3,2020
122,Darrius Shepherd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
123,Steven Sims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,3,2020
124,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
125,Quintez Cephus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
126,Marquez Callaway,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
127,Van Jefferson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%,PIT,3,2020
128,Joe Reed,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
129,Bisi Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
130,Quinton Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,3,2020
131,Ashton Dulin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,3,2020
132,Tyler Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAR,3,2020
133,Jakobi Meyers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,61.4%,LV,3,2020
134,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,3,2020
135,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,3,2020
136,Penny Hart,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
137,Nick Westbrook-Ikhine,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,3,2020
138,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,3,2020
139,Chris Hogan,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
140,Bennie Fowler III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
141,John Brown,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
142,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
143,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
144,Deante Burton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
145,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,3,2020
146,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
147,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
148,Mack Hollins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,3,2020
149,Josh Malone,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
150,Rico Gafford,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
151,Cam Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
152,Cameron Batson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
153,KhaDarel Hodge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,3,2020
154,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,3,2020
155,J.J. Arcega-Whiteside,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
156,DaeSean Hamilton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
157,Ray-Ray McCloud III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,ATL,3,2020
158,Javon Wims,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
159,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,3,2020
160,Christian Blake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
161,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,3,2020
162,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,3,2020
163,DeAndre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,3,2020
164,Johnny Holton,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
165,Jaydon Mickens,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
166,Marvin Hall,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
167,Demarcus Robinson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,LAR,3,2020
168,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
169,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,3,2020
